Timestamp,Cell_ID,RSRP,SINR,Latency,Throughput,Packet_Loss,Connected_Users
2026-01-02 03:35:00,Cell_01,-87.91,18.92,54.44,104.18,0.35,58
2026-01-02 03:40:00,Cell_01,-95.78,11.48,105.43,68.16,2.95,70
2026-01-02 03:45:00,Cell_01,-82.82,19.12,64.49,126.56,0.21,70
2026-01-02 03:50:00,Cell_01,-83.5,20.04,69.15,135.56,0.35,66
2026-01-02 03:55:00,Cell_01,-78.05,20.37,60.46,136.92,0.22,68
2026-01-02 04:00:00,Cell_01,-84.59,18.41,54.58,113.81,0.0,57
2026-01-02 04:05:00,Cell_01,-83.99,18.38,61.95,104.07,0.08,60
2026-01-02 04:10:00,Cell_01,-85.99,16.0,69.12,120.06,0.58,70
2026-01-02 04:15:00,Cell_01,-88.63,18.66,58.25,119.74,0.29,71
2026-01-02 04:20:00,Cell_01,-82.7,17.83,60.51,115.74,0.26,62
2026-01-02 04:25:00,Cell_01,-86.61,15.94,61.73,116.83,0.0,70
2026-01-02 04:30:00,Cell_01,-80.16,16.12,63.55,87.19,0.83,60
2026-01-02 04:35:00,Cell_01,-82.66,15.17,58.25,85.45,0.79,63
2026-01-02 04:40:00,Cell_01,-81.55,21.25,62.32,126.66,0.93,68
2026-01-02 04:45:00,Cell_01,-87.17,18.27,61.46,130.43,0.21,75
2026-01-02 04:50:00,Cell_01,-84.95,18.22,61.39,136.75,0.64,75
2026-01-02 04:55:00,Cell_01,-85.99,17.18,76.95,154.46,0.6,87
2026-01-02 05:00:00,Cell_01,-86.62,17.6,70.13,126.85,0.46,73
2026-01-02 05:05:00,Cell_01,-87.14,16.74,50.41,94.51,0.08,57
2026-01-02 05:10:00,Cell_01,-81.07,19.23,60.09,123.76,0.32,68
2026-01-02 05:15:00,Cell_01,-86.93,18.15,67.86,117.38,0.76,76
2026-01-02 05:20:00,Cell_01,-87.18,18.18,71.25,149.31,0.6,85
2026-01-02 05:25:00,Cell_01,-81.32,18.02,64.94,144.87,0.71,79
2026-01-02 05:30:00,Cell_01,-79.31,17.8,66.81,123.33,0.86,81
2026-01-02 05:35:00,Cell_01,-82.14,18.78,71.4,146.03,1.02,76
2026-01-02 05:40:00,Cell_01,-85.64,17.11,71.18,153.09,0.83,82
2026-01-02 05:45:00,Cell_01,-84.49,20.21,56.04,139.28,0.3,72
2026-01-02 05:50:00,Cell_01,-89.16,20.75,66.45,150.07,0.45,76
2026-01-02 05:55:00,Cell_01,-81.75,18.88,66.98,136.89,0.51,75
2026-01-02 06:00:00,Cell_01,-86.72,15.9,68.31,124.17,0.7,73
2026-01-02 06:05:00,Cell_01,-82.76,17.99,66.34,132.54,1.05,78
2026-01-02 06:10:00,Cell_01,-89.17,17.72,61.32,143.98,0.55,85
2026-01-02 06:15:00,Cell_01,-82.28,20.31,64.19,139.64,0.52,68
2026-01-02 06:20:00,Cell_01,-82.53,16.28,80.0,160.45,0.34,96
2026-01-02 06:25:00,Cell_01,-83.97,19.51,80.73,188.54,0.9,102
2026-01-02 06:30:00,Cell_01,-81.63,19.92,73.84,140.61,0.66,80
2026-01-02 06:35:00,Cell_01,-82.73,17.82,77.15,171.34,0.89,92
2026-01-02 06:40:00,Cell_01,-84.5,18.37,78.64,173.06,1.07,105
2026-01-02 06:45:00,Cell_01,-82.13,17.29,67.46,144.71,0.62,78
2026-01-02 06:50:00,Cell_01,-87.53,17.55,66.2,156.69,0.12,87
2026-01-02 06:55:00,Cell_01,-86.13,15.15,74.46,137.82,0.92,90
2026-01-02 07:00:00,Cell_01,-87.49,16.34,85.46,191.36,0.75,108
2026-01-02 07:05:00,Cell_01,-82.08,16.18,84.3,176.1,0.62,107
2026-01-02 07:10:00,Cell_01,-82.65,19.19,78.93,178.98,0.94,100
2026-01-02 07:15:00,Cell_01,-85.89,16.02,89.99,164.53,0.93,105
2026-01-02 07:20:00,Cell_01,-84.74,20.87,69.96,180.6,0.93,99
2026-01-02 07:25:00,Cell_01,-87.14,17.75,81.85,174.69,0.94,105
2026-01-02 07:30:00,Cell_01,-86.44,15.45,81.69,160.67,0.72,102
2026-01-02 07:35:00,Cell_01,-87.42,18.27,82.08,202.09,0.95,108
2026-01-02 07:40:00,Cell_01,-82.04,17.89,89.42,182.85,1.27,113
2026-01-02 07:45:00,Cell_01,-87.89,14.95,81.67,189.18,0.76,119
2026-01-02 07:50:00,Cell_01,-88.7,16.06,78.17,163.69,1.11,100
2026-01-02 07:55:00,Cell_01,-85.8,17.58,94.74,198.55,0.78,119
2026-01-02 08:00:00,Cell_01,-85.88,16.6,79.99,213.93,0.87,126
2026-01-02 08:05:00,Cell_01,-84.4,16.92,89.74,191.99,0.98,119
2026-01-02 08:10:00,Cell_01,-83.67,15.43,98.55,197.48,0.69,122
2026-01-02 08:15:00,Cell_01,-87.06,15.78,99.11,190.61,0.82,118
2026-01-02 08:20:00,Cell_01,-81.71,16.48,86.24,191.32,0.67,115
2026-01-02 08:25:00,Cell_01,-83.52,15.23,99.49,233.43,0.7,143
2026-01-02 08:30:00,Cell_01,-84.14,15.94,103.55,221.12,1.31,136
2026-01-02 08:35:00,Cell_01,-85.85,18.56,93.09,200.59,1.11,118
2026-01-02 08:40:00,Cell_01,-88.53,14.31,104.8,207.41,1.1,137
2026-01-02 08:45:00,Cell_01,-81.78,18.18,95.29,215.61,1.21,119
2026-01-02 08:50:00,Cell_01,-87.69,20.39,95.28,252.96,1.18,132
2026-01-02 08:55:00,Cell_01,-88.73,17.08,106.67,254.84,1.29,145
2026-01-02 09:00:00,Cell_01,-88.2,15.97,99.26,234.5,0.94,136
2026-01-02 09:05:00,Cell_01,-85.39,17.16,107.62,244.92,1.13,145
2026-01-02 09:10:00,Cell_01,-84.89,15.0,105.29,222.74,1.68,145
2026-01-02 09:15:00,Cell_01,-99.99,12.12,157.93,138.23,4.67,141
2026-01-02 09:20:00,Cell_01,-85.77,17.72,96.0,215.5,1.05,129
2026-01-02 09:25:00,Cell_01,-91.55,19.64,114.6,276.22,1.66,154
2026-01-02 09:30:00,Cell_01,-87.34,17.15,110.73,248.76,1.36,145
2026-01-02 09:35:00,Cell_01,-85.8,17.27,102.27,251.14,1.05,150
2026-01-02 09:40:00,Cell_01,-84.74,16.08,113.24,254.68,1.45,148
2026-01-02 09:45:00,Cell_01,-87.54,16.33,105.25,252.47,0.88,154
2026-01-02 09:50:00,Cell_01,-79.18,15.03,103.45,208.67,1.59,138
2026-01-02 09:55:00,Cell_01,-91.79,15.35,96.92,228.63,1.12,148
2026-01-02 10:00:00,Cell_01,-88.03,15.49,100.23,218.96,1.38,134
2026-01-02 10:05:00,Cell_01,-87.32,16.62,109.31,258.48,1.22,152
2026-01-02 10:10:00,Cell_01,-85.78,16.42,97.59,224.07,0.8,138
2026-01-02 10:15:00,Cell_01,-89.2,17.53,97.17,243.77,1.35,144
2026-01-02 10:20:00,Cell_01,-86.8,18.1,96.0,245.94,1.21,140
2026-01-02 10:25:00,Cell_01,-87.46,12.97,120.52,232.27,1.91,156
2026-01-02 10:30:00,Cell_01,-84.44,15.61,92.89,220.15,0.86,135
2026-01-02 10:35:00,Cell_01,-85.18,16.69,104.84,237.41,1.05,148
2026-01-02 10:40:00,Cell_01,-84.57,15.22,98.12,215.8,1.47,149
2026-01-02 10:45:00,Cell_01,-82.58,18.42,97.23,237.83,1.07,134
2026-01-02 10:50:00,Cell_01,-86.19,17.27,101.65,265.74,1.37,150
2026-01-02 10:55:00,Cell_01,-93.02,13.65,101.91,195.45,1.21,135
2026-01-02 11:00:00,Cell_01,-90.42,16.21,103.82,250.03,1.23,150
2026-01-02 11:05:00,Cell_01,-88.78,19.22,109.89,263.31,1.31,145
2026-01-02 11:10:00,Cell_01,-86.25,17.2,95.87,215.41,0.92,130
2026-01-02 11:15:00,Cell_01,-82.76,16.43,90.99,221.53,0.88,132
2026-01-02 11:20:00,Cell_01,-86.45,18.36,111.79,258.25,1.35,143
2026-01-02 11:25:00,Cell_01,-88.36,15.13,98.95,220.66,1.05,127
2026-01-02 11:30:00,Cell_01,-81.77,14.48,96.39,206.2,0.59,134
2026-01-02 11:35:00,Cell_01,-84.53,20.18,91.64,231.05,1.03,125
2026-01-02 11:40:00,Cell_01,-87.85,18.43,81.88,219.44,0.52,122
2026-01-02 11:45:00,Cell_01,-88.35,16.59,98.53,212.38,0.78,127
2026-01-02 11:50:00,Cell_01,-86.62,17.68,95.54,206.66,1.34,125
2026-01-02 11:55:00,Cell_01,-86.51,15.78,98.4,197.89,1.09,122
2026-01-02 12:00:00,Cell_01,-85.56,16.58,91.41,197.71,1.22,116
2026-01-02 12:05:00,Cell_01,-88.71,15.61,91.49,201.55,0.71,125
2026-01-02 12:10:00,Cell_01,-87.63,16.73,88.15,199.22,1.55,113
2026-01-02 12:15:00,Cell_01,-85.94,17.53,97.53,198.31,0.89,113
2026-01-02 12:20:00,Cell_01,-89.95,18.2,83.96,212.69,0.86,115
2026-01-02 12:25:00,Cell_01,-82.98,16.77,82.8,164.35,0.71,103
2026-01-02 12:30:00,Cell_01,-88.93,15.86,93.1,188.79,1.34,115
2026-01-02 12:35:00,Cell_01,-87.99,19.68,94.89,202.92,0.89,115
2026-01-02 12:40:00,Cell_01,-88.46,16.47,91.86,192.72,0.99,112
2026-01-02 12:45:00,Cell_01,-85.56,15.41,87.23,171.8,1.22,111
2026-01-02 12:50:00,Cell_01,-85.13,18.3,84.73,188.99,0.67,110
2026-01-02 12:55:00,Cell_01,-85.25,18.31,84.51,191.71,1.01,106
2026-01-02 13:00:00,Cell_01,-87.49,17.89,79.4,188.47,0.79,105
2026-01-02 13:05:00,Cell_01,-88.24,19.32,81.59,187.22,1.31,98
2026-01-02 13:10:00,Cell_01,-86.8,17.33,93.41,204.08,1.24,121
2026-01-02 13:15:00,Cell_01,-85.32,17.58,88.69,186.11,0.91,112
2026-01-02 13:20:00,Cell_01,-78.58,17.31,72.66,147.51,0.64,93
2026-01-02 13:25:00,Cell_01,-83.84,16.57,76.17,171.46,0.57,101
2026-01-02 13:30:00,Cell_01,-82.45,18.74,74.15,167.22,0.88,89
2026-01-02 13:35:00,Cell_01,-85.13,18.33,76.16,183.4,0.35,102
2026-01-02 13:40:00,Cell_01,-83.77,15.58,76.38,153.73,0.64,100
2026-01-02 13:45:00,Cell_01,-87.03,18.0,71.17,139.29,0.9,85
2026-01-02 13:50:00,Cell_01,-82.73,17.06,82.52,155.02,0.76,94
2026-01-02 13:55:00,Cell_01,-86.29,18.22,84.0,175.27,0.72,98
2026-01-02 14:00:00,Cell_01,-83.53,16.21,79.03,163.31,0.44,94
2026-01-02 14:05:00,Cell_01,-83.35,19.25,77.19,200.81,0.28,110
2026-01-02 14:10:00,Cell_01,-87.47,17.64,67.79,162.34,0.46,91
2026-01-02 14:15:00,Cell_01,-82.87,17.15,78.34,152.49,0.95,87
2026-01-02 14:20:00,Cell_01,-82.26,16.63,74.14,147.71,0.81,87
2026-01-02 14:25:00,Cell_01,-88.52,18.97,80.25,163.84,0.78,90
2026-01-02 14:30:00,Cell_01,-86.53,17.9,89.87,174.52,0.75,103
2026-01-02 14:35:00,Cell_01,-88.13,18.04,75.9,182.85,0.81,97
2026-01-02 14:40:00,Cell_01,-86.18,16.43,76.72,169.94,0.69,97
2026-01-02 14:45:00,Cell_01,-87.8,19.22,67.92,137.63,0.47,85
2026-01-02 14:50:00,Cell_01,-87.07,19.2,87.8,184.83,0.59,105
2026-01-02 14:55:00,Cell_01,-87.97,17.27,75.88,168.04,0.85,97
2026-01-02 15:00:00,Cell_01,-84.6,17.26,84.06,177.64,1.0,106
2026-01-02 15:05:00,Cell_01,-83.38,21.6,87.37,216.67,1.1,109
2026-01-02 15:10:00,Cell_01,-86.8,18.38,81.24,177.5,1.08,101
2026-01-02 15:15:00,Cell_01,-87.31,18.99,74.17,193.91,0.61,104
2026-01-02 15:20:00,Cell_01,-83.64,17.6,86.92,198.18,0.75,112
2026-01-02 15:25:00,Cell_01,-85.87,14.66,84.68,165.78,0.8,108
2026-01-02 15:30:00,Cell_01,-88.65,14.9,90.97,175.48,1.41,113
2026-01-02 15:35:00,Cell_01,-86.12,17.83,83.25,177.24,0.62,101
2026-01-02 15:40:00,Cell_01,-84.0,15.97,75.28,187.17,0.55,116
2026-01-02 15:45:00,Cell_01,-85.37,17.22,85.48,166.26,0.66,108
2026-01-02 15:50:00,Cell_01,-85.7,16.9,85.02,184.85,0.82,108
2026-01-02 15:55:00,Cell_01,-87.27,17.26,88.08,181.42,0.87,109
2026-01-02 16:00:00,Cell_01,-85.6,17.48,87.11,219.84,0.9,119
2026-01-02 16:05:00,Cell_01,-87.56,14.76,87.28,189.0,0.49,123
2026-01-02 16:10:00,Cell_01,-84.67,17.89,88.6,198.56,0.48,118
2026-01-02 16:15:00,Cell_01,-84.49,15.75,88.92,219.68,0.64,130
2026-01-02 16:20:00,Cell_01,-85.7,16.42,92.44,216.8,1.05,141
2026-01-02 16:25:00,Cell_01,-100.62,10.47,152.24,151.13,5.83,124
2026-01-02 16:30:00,Cell_01,-85.48,19.2,92.32,255.25,1.36,137
2026-01-02 16:35:00,Cell_01,-89.99,17.31,100.85,229.3,1.09,137
2026-01-02 16:40:00,Cell_01,-87.2,16.29,114.13,248.57,1.32,152
2026-01-02 16:45:00,Cell_01,-88.53,16.25,109.92,231.94,1.81,148
2026-01-02 16:50:00,Cell_01,-89.47,16.51,108.01,247.5,1.49,153
2026-01-02 16:55:00,Cell_01,-90.01,14.69,109.57,215.37,1.66,135
2026-01-02 17:00:00,Cell_01,-85.19,13.89,117.38,237.97,1.6,158
2026-01-02 17:05:00,Cell_01,-92.73,15.84,109.79,260.11,1.2,154
2026-01-02 17:10:00,Cell_01,-84.29,17.25,116.11,280.27,1.51,159
2026-01-02 17:15:00,Cell_01,-90.35,14.86,109.81,237.25,1.69,152
2026-01-02 17:20:00,Cell_01,-85.01,15.6,113.43,268.28,1.72,163
2026-01-02 17:25:00,Cell_01,-86.85,18.56,109.74,265.69,1.46,150
2026-01-02 17:30:00,Cell_01,-91.22,15.02,116.98,268.49,1.38,164
2026-01-02 17:35:00,Cell_01,-87.64,16.87,114.3,267.51,1.33,162
2026-01-02 17:40:00,Cell_01,-83.61,16.59,104.2,253.52,1.2,158
2026-01-02 17:45:00,Cell_01,-84.47,16.39,108.52,276.13,1.54,164
2026-01-02 17:50:00,Cell_01,-90.09,15.92,119.38,285.6,1.6,173
2026-01-02 17:55:00,Cell_01,-83.73,17.37,118.04,275.16,1.29,164
2026-01-02 18:00:00,Cell_01,-92.49,16.85,121.84,298.08,1.65,178
2026-01-02 18:05:00,Cell_01,-86.02,16.01,115.45,262.09,1.77,166
2026-01-02 18:10:00,Cell_01,-91.21,16.24,126.53,300.87,1.82,178
2026-01-02 18:15:00,Cell_01,-89.61,12.99,121.63,258.82,1.68,174
2026-01-02 18:20:00,Cell_01,-83.16,15.61,125.55,290.6,2.12,180
2026-01-02 18:25:00,Cell_01,-90.23,14.78,129.64,279.3,2.13,178
2026-01-02 18:30:00,Cell_01,-81.89,15.03,112.38,272.77,1.72,175
2026-01-02 18:35:00,Cell_01,-92.3,17.17,136.28,332.78,1.39,195
2026-01-02 18:40:00,Cell_01,-88.54,16.3,123.3,298.53,1.45,184
2026-01-02 18:45:00,Cell_01,-92.93,16.71,120.49,311.6,1.61,180
2026-01-02 18:50:00,Cell_01,-89.94,14.21,124.78,288.63,2.1,182
2026-01-02 18:55:00,Cell_01,-84.99,16.56,126.1,294.71,1.46,173
2026-01-02 19:00:00,Cell_01,-91.46,15.18,124.09,294.31,1.25,178
2026-01-02 19:05:00,Cell_01,-88.91,14.32,122.66,292.99,1.91,191
2026-01-02 19:10:00,Cell_01,-88.49,17.28,133.22,325.21,1.93,189
2026-01-02 19:15:00,Cell_01,-88.92,18.16,124.57,311.07,1.6,181
2026-01-02 19:20:00,Cell_01,-87.34,15.39,121.3,268.21,1.26,175
2026-01-02 19:25:00,Cell_01,-87.05,16.26,113.79,300.51,1.06,179
2026-01-02 19:30:00,Cell_01,-86.42,14.79,115.33,267.8,1.57,170
2026-01-02 19:35:00,Cell_01,-90.68,16.05,122.29,274.31,2.21,173
2026-01-02 19:40:00,Cell_01,-88.51,12.79,130.41,252.28,1.5,180
2026-01-02 19:45:00,Cell_01,-90.71,13.96,115.69,263.49,1.25,173
2026-01-02 19:50:00,Cell_01,-88.78,15.32,121.64,288.22,1.47,177
2026-01-02 19:55:00,Cell_01,-88.53,15.71,117.5,279.38,1.66,176
2026-01-02 20:00:00,Cell_01,-87.39,15.71,125.38,287.98,1.83,174
2026-01-02 20:05:00,Cell_01,-87.69,16.41,124.69,299.7,1.41,179
2026-01-02 20:10:00,Cell_01,-89.48,15.42,125.41,296.92,1.99,187
2026-01-02 20:15:00,Cell_01,-91.64,14.89,117.26,241.84,2.16,162
2026-01-02 20:20:00,Cell_01,-85.07,15.18,107.19,252.6,1.12,152
2026-01-02 20:25:00,Cell_01,-88.41,15.13,110.49,264.03,1.44,167
2026-01-02 20:30:00,Cell_01,-85.6,16.5,111.02,266.38,1.64,157
2026-01-02 20:35:00,Cell_01,-85.32,17.03,106.83,269.52,1.38,161
2026-01-02 20:40:00,Cell_01,-90.05,14.66,114.29,258.65,0.94,163
2026-01-02 20:45:00,Cell_01,-106.83,15.27,147.4,191.4,6.59,141
2026-01-02 20:50:00,Cell_01,-91.15,15.86,105.52,241.18,1.46,156
2026-01-02 20:55:00,Cell_01,-89.02,16.02,110.76,243.46,0.69,147
2026-01-02 21:00:00,Cell_01,-87.43,16.86,104.88,251.81,1.11,148
2026-01-02 21:05:00,Cell_01,-89.19,16.09,116.95,252.96,1.38,153
2026-01-02 21:10:00,Cell_01,-87.44,15.93,106.77,244.25,1.49,151
2026-01-02 21:15:00,Cell_01,-89.78,15.1,102.21,242.73,1.0,142
2026-01-02 21:20:00,Cell_01,-85.42,16.33,100.6,227.82,0.82,139
2026-01-02 21:25:00,Cell_01,-82.17,16.7,99.88,211.15,1.83,137
2026-01-02 21:30:00,Cell_01,-84.97,15.79,93.11,195.8,1.05,127
2026-01-02 21:35:00,Cell_01,-86.24,16.38,86.03,205.67,1.08,122
2026-01-02 21:40:00,Cell_01,-91.15,15.0,109.77,223.39,1.4,139
2026-01-02 21:45:00,Cell_01,-88.98,16.16,87.91,197.95,1.03,126
2026-01-02 21:50:00,Cell_01,-89.63,17.29,100.78,209.91,1.25,125
2026-01-02 21:55:00,Cell_01,-85.92,15.73,87.49,185.04,0.74,116
2026-01-02 22:00:00,Cell_01,-91.66,15.8,76.96,182.42,0.39,109
2026-01-02 22:05:00,Cell_01,-85.12,18.1,78.99,201.92,0.71,112
2026-01-02 22:10:00,Cell_01,-90.57,15.26,89.57,200.97,1.3,131
2026-01-02 22:15:00,Cell_01,-89.12,14.14,83.37,165.44,0.69,109
2026-01-02 22:20:00,Cell_01,-85.15,16.73,90.48,180.98,0.98,113
2026-01-02 22:25:00,Cell_01,-89.51,15.17,81.87,173.92,1.01,113
2026-01-02 22:30:00,Cell_01,-84.96,17.47,89.5,204.0,0.98,113
2026-01-02 22:35:00,Cell_01,-86.4,16.23,88.39,177.38,0.93,104
2026-01-02 22:40:00,Cell_01,-85.22,17.74,85.32,146.93,0.87,88
2026-01-02 22:45:00,Cell_01,-90.51,16.44,76.86,174.18,0.53,100
2026-01-02 22:50:00,Cell_01,-84.45,16.69,79.83,177.53,0.54,107
2026-01-02 22:55:00,Cell_01,-87.81,15.51,76.77,150.03,1.16,92
2026-01-02 23:00:00,Cell_01,-84.58,17.24,81.68,169.93,0.9,96
2026-01-02 23:05:00,Cell_01,-88.57,16.62,68.88,145.63,0.7,90
2026-01-02 23:10:00,Cell_01,-84.27,16.43,68.3,138.88,0.73,85
2026-01-02 23:15:00,Cell_01,-85.97,16.69,79.07,150.99,1.0,96
2026-01-02 23:20:00,Cell_01,-82.03,16.99,84.0,171.95,0.65,103
2026-01-02 23:25:00,Cell_01,-84.47,18.74,74.8,173.18,0.67,89
2026-01-02 23:30:00,Cell_01,-86.02,17.71,77.41,161.07,0.4,92
2026-01-02 23:35:00,Cell_01,-87.11,17.17,66.51,136.29,0.6,77
2026-01-02 23:40:00,Cell_01,-83.3,18.86,69.26,136.22,1.15,79
2026-01-02 23:45:00,Cell_01,-85.09,18.23,66.64,132.76,0.19,76
2026-01-02 23:50:00,Cell_01,-85.18,17.23,68.76,133.46,0.81,79
2026-01-02 23:55:00,Cell_01,-86.22,18.75,74.43,149.93,0.87,82
2026-01-03 00:00:00,Cell_01,-83.14,20.24,49.36,88.5,0.3,50
2026-01-03 00:05:00,Cell_01,-83.76,18.74,48.65,62.89,0.21,45
2026-01-03 00:10:00,Cell_01,-87.17,17.32,56.15,83.55,0.26,61
2026-01-03 00:15:00,Cell_01,-81.91,18.63,62.58,102.36,0.47,59
2026-01-03 00:20:00,Cell_01,-84.47,20.08,46.76,90.97,0.06,39
2026-01-03 00:25:00,Cell_01,-88.34,19.4,57.43,107.06,0.33,55
2026-01-03 00:30:00,Cell_01,-85.77,21.29,57.48,97.69,0.0,52
2026-01-03 00:35:00,Cell_01,-84.06,19.26,55.34,115.48,0.48,61
2026-01-03 00:40:00,Cell_01,-80.83,20.19,47.18,82.32,0.09,47
2026-01-03 00:45:00,Cell_01,-82.65,19.95,54.25,81.05,0.25,44
2026-01-03 00:50:00,Cell_01,-81.0,17.83,48.84,79.37,0.0,44
2026-01-03 00:55:00,Cell_01,-83.63,17.06,57.82,106.01,1.25,61
2026-01-03 01:00:00,Cell_01,-80.16,16.2,61.92,81.6,0.44,49
2026-01-03 01:05:00,Cell_01,-80.04,19.33,47.97,80.83,0.11,48
2026-01-03 01:10:00,Cell_01,-81.5,19.11,51.91,99.87,0.42,61
2026-01-03 01:15:00,Cell_01,-82.99,17.16,52.03,76.97,0.41,50
2026-01-03 01:20:00,Cell_01,-83.74,17.58,52.7,86.4,0.4,55
2026-01-03 01:25:00,Cell_01,-85.26,20.76,38.26,71.06,0.84,37
2026-01-03 01:30:00,Cell_01,-82.89,18.14,65.31,89.09,0.78,54
2026-01-03 01:35:00,Cell_01,-86.43,20.41,56.67,96.88,0.0,55
2026-01-03 01:40:00,Cell_01,-85.88,15.89,64.75,90.86,0.86,53
2026-01-03 01:45:00,Cell_01,-81.57,20.3,53.22,93.01,0.38,51
2026-01-03 01:50:00,Cell_01,-84.05,20.68,54.89,104.63,0.77,50
2026-01-03 01:55:00,Cell_01,-82.85,23.0,56.2,118.23,0.47,63
2026-01-03 02:00:00,Cell_01,-85.95,19.64,64.27,128.98,0.27,65
2026-01-03 02:05:00,Cell_01,-82.6,18.79,57.61,109.43,0.55,60
2026-01-03 02:10:00,Cell_01,-86.2,17.82,49.62,80.08,0.3,45
2026-01-03 02:15:00,Cell_01,-79.98,18.45,53.26,79.96,0.0,47
2026-01-03 02:20:00,Cell_01,-88.37,20.11,55.05,120.4,0.41,58
2026-01-03 02:25:00,Cell_01,-81.51,17.86,47.4,79.81,0.34,48
2026-01-03 02:30:00,Cell_01,-86.93,17.23,61.72,88.53,0.56,50
2026-01-03 02:35:00,Cell_01,-84.59,18.05,63.39,92.23,0.0,57
2026-01-03 02:40:00,Cell_01,-84.71,21.17,48.0,86.74,0.22,48
2026-01-03 02:45:00,Cell_01,-87.61,17.59,51.77,93.15,0.39,48
2026-01-03 02:50:00,Cell_01,-79.45,18.56,56.33,80.17,0.18,47
2026-01-03 02:55:00,Cell_01,-83.82,19.06,55.28,110.81,0.0,52
2026-01-03 03:00:00,Cell_01,-83.71,19.04,53.34,93.79,0.46,52
2026-01-03 03:05:00,Cell_01,-76.02,17.87,42.27,79.23,0.28,45
2026-01-03 03:10:00,Cell_01,-81.1,19.44,43.09,94.21,0.71,49
2026-01-03 03:15:00,Cell_01,-81.65,19.23,60.41,107.73,0.32,63
2026-01-03 03:20:00,Cell_01,-88.85,20.32,50.08,93.3,0.11,50
2026-01-03 03:25:00,Cell_01,-89.25,19.42,49.3,88.28,0.0,46
2026-01-03 03:30:00,Cell_01,-86.04,17.9,46.29,80.02,0.14,42
2026-01-03 03:35:00,Cell_01,-83.08,18.11,44.32,91.81,0.49,55
2026-01-03 03:40:00,Cell_01,-84.13,19.76,50.1,81.79,0.0,51
2026-01-03 03:45:00,Cell_01,-89.57,16.41,55.09,96.97,0.01,59
2026-01-03 03:50:00,Cell_01,-82.74,17.66,53.35,100.98,0.24,55
2026-01-03 03:55:00,Cell_01,-79.48,19.21,42.72,86.56,0.02,42
2026-01-03 04:00:00,Cell_01,-83.76,17.97,48.92,88.06,0.24,55
2026-01-03 04:05:00,Cell_01,-79.85,18.66,49.28,97.71,0.31,49
2026-01-03 04:10:00,Cell_01,-79.9,18.76,44.34,81.25,0.21,42
2026-01-03 04:15:00,Cell_01,-83.39,18.96,64.88,122.69,0.71,62
2026-01-03 04:20:00,Cell_01,-86.22,19.79,45.0,92.0,0.2,49
2026-01-03 04:25:00,Cell_01,-88.03,19.39,64.24,101.69,0.72,54
2026-01-03 04:30:00,Cell_01,-87.59,17.15,47.21,104.84,0.24,60
2026-01-03 04:35:00,Cell_01,-86.65,19.19,62.8,101.87,0.48,56
2026-01-03 04:40:00,Cell_01,-87.25,19.22,67.05,102.87,0.4,54
2026-01-03 04:45:00,Cell_01,-83.29,19.23,59.03,94.14,0.26,52
2026-01-03 04:50:00,Cell_01,-84.13,18.06,53.91,124.61,0.39,60
2026-01-03 04:55:00,Cell_01,-82.2,17.33,64.24,122.26,0.38,69
2026-01-03 05:00:00,Cell_01,-83.56,18.44,59.15,109.92,0.43,60
2026-01-03 05:05:00,Cell_01,-87.04,18.87,71.75,121.54,0.42,69
2026-01-03 05:10:00,Cell_01,-82.98,16.8,42.29,82.03,0.31,51
2026-01-03 05:15:00,Cell_01,-80.97,16.97,47.89,87.63,0.65,48
2026-01-03 05:20:00,Cell_01,-86.11,19.55,52.75,93.37,0.62,52
2026-01-03 05:25:00,Cell_01,-81.71,19.63,56.56,109.17,0.0,60
2026-01-03 05:30:00,Cell_01,-86.95,18.8,61.67,117.31,0.72,66
2026-01-03 05:35:00,Cell_01,-83.59,17.54,61.99,113.19,0.54,59
2026-01-03 05:40:00,Cell_01,-83.8,19.24,54.55,85.44,0.06,51
2026-01-03 05:45:00,Cell_01,-83.77,15.66,66.32,105.65,0.55,70
2026-01-03 05:50:00,Cell_01,-81.03,18.67,63.52,102.46,0.32,61
2026-01-03 05:55:00,Cell_01,-79.89,20.6,64.16,129.8,0.7,67
2026-01-03 06:00:00,Cell_01,-86.29,18.7,66.01,123.39,0.57,70
2026-01-03 06:05:00,Cell_01,-82.74,18.95,70.06,119.96,0.69,67
2026-01-03 06:10:00,Cell_01,-83.68,16.89,63.31,105.44,0.68,74
2026-01-03 06:15:00,Cell_01,-84.22,19.95,68.04,135.17,0.7,74
2026-01-03 06:20:00,Cell_01,-85.14,19.76,57.55,117.7,0.31,57
2026-01-03 06:25:00,Cell_01,-82.66,19.39,66.8,130.51,0.85,73
2026-01-03 06:30:00,Cell_01,-84.55,18.02,66.22,137.56,0.59,76
2026-01-03 06:35:00,Cell_01,-87.69,17.37,79.5,139.7,0.68,81
2026-01-03 06:40:00,Cell_01,-80.3,14.31,77.16,100.14,0.89,70
2026-01-03 06:45:00,Cell_01,-84.46,19.31,68.19,151.42,0.44,75
2026-01-03 06:50:00,Cell_01,-87.07,15.76,59.57,102.9,0.13,71
2026-01-03 06:55:00,Cell_01,-92.27,16.81,59.92,112.43,0.81,69
2026-01-03 07:00:00,Cell_01,-85.02,17.82,71.46,141.2,0.44,85
2026-01-03 07:05:00,Cell_01,-99.56,16.41,99.41,69.36,4.72,78
2026-01-03 07:10:00,Cell_01,-83.35,17.05,72.88,154.26,0.99,79
